video_id,preds,true
brushing_flickr-5-1-8-1-5-8-9-0-6151815890_55.mp4,0.86634374,0.8263118
brushing_jhH3DFwY0l0_32.mp4,0.88919014,0.91250896
bubbling_1-4-8-2-1-2-2-2-8014821222.mp4,0.7127,0.743089
building_flickr-4-2-8-3-0-7-4-6-2842830746_22.mp4,0.9047345,0.9475561
building_flickr-4-3-6-5-6-8-6-9-8243656869_6.mp4,0.820332,0.5275167
building_flickr-4-9-9-7-1-8-8-3-11749971883_13.mp4,0.7396567,0.48930612
building_flickr-6-5-8-9-4-1-9-4-7565894194_1.mp4,0.91124374,0.877947
building_flickr-7-5-1-2564793751_10.mp4,0.845526,0.8640712
building_flickr-9-0-8-0-4-0-6-5-12990804065_16.mp4,0.91668326,0.9220252
building_flickr-9-7-1-0-1-5-6-8-8697101568_5.mp4,0.82695156,0.7631582
burning_3-7-0-0-4-4-5-2-7537004452.mp4,0.8114807,0.79729134
burning_flickr-1-0-0-0-9-1-9-5-5010009195_31.mp4,0.7734196,0.72392404
burning_flickr-1-5-9-4-1-4-6-6-21415941466_13.mp4,0.8240483,0.7622276
burning_flickr-1-5-9-4-5-0-7-0-23715945070_119.mp4,0.8758337,0.9505478
burning_flickr-1-8-1-2-7-3-3-5-3918127335_12.mp4,0.86482507,0.8779691
burning_flickr-2-6-3-4-6-1-4-8-3926346148_22.mp4,0.7316728,0.5054576
burning_flickr-4-7-9-3-0-9-8-4-7947930984_2.mp4,0.7557016,0.7126849
burning_flickr-5-2-9-4-1-6-7-5-3252941675_22.mp4,0.84876674,0.82778776
burning_flickr-5-3-6-2-7-4-4-9-6153627449_2.mp4,0.8578714,0.82555515
burning_flickr-7-2-7-6-6-4-4-0-6172766440_1.mp4,0.91045696,0.82585984
burning_flickr-7-6-9-7-5-2-3-3-7976975233_21.mp4,0.84169316,0.84370726
burning_flickr-7-7-9-2-3-9-2-9-7977923929_13.mp4,0.87412465,0.9678008
burning_flickr-7-9-9-2-5-0-9-8-19279925098_173.mp4,0.83364826,0.70821697
calling_flickr-8-0-7-6-4-0-4-6-6780764046_12.mp4,0.852996,0.7621644
calling_flickr-9-8-0-4-9-8-6-6-26198049866_5.mp4,0.882894,0.8425236
camping_flickr-0-1-0-8-5-7-5-9-3801085759_22.mp4,0.92184955,0.9251284
camping_flickr-1-3-8-9-3-9-4-5-2413893945_4.mp4,0.8995427,0.87923115
camping_flickr-1-8-9-3-4-5-2-4-3618934524_21.mp4,0.7670645,0.6122301
camping_flickr-2-5-6-6-0-1-4-2-6225660142_7.mp4,0.7554169,0.7343784
camping_flickr-4-0-7-7-7-9-9-8-7740777998_64.mp4,0.90267426,0.7488872
camping_flickr-7-4-6-1-1-5-4-0-2874611540_19.mp4,0.86525416,0.7804859
camping_flickr-7-7-1-7-6-5-6-0-13977176560_57.mp4,0.89661133,0.8631367
camping_flickr-7-8-6-9-6-0-8-0-6178696080_1.mp4,0.8320182,0.733562
camping_flickr-8-2-8-5-1-6-5-1-9582851651_22.mp4,0.90419984,0.7505659
camping_flickr-9-2-7-3-7-5-7-2-4792737572_5.mp4,0.7814974,0.8056325
carrying_flickr-4-2-0-3-0-9-1-7-2642030917_25.mp4,0.9153135,0.80936354
carrying_flickr-9-7-9-4-6-8-7-6-14497946876_1.mp4,0.8555023,0.85640985
chasing_flickr-0-3-7-0-8-2-3-6-4803708236_1.mp4,0.7218082,0.91778845
chasing_flickr-3-0-0-1-3-3-3-8-14430013338_4.mp4,0.8755362,0.88347876
chasing_flickr-3-5-4-8-7-5-4-5-6735487545_33.mp4,0.7913868,0.8568674
chasing_flickr-5-3-8-2-1-5-9-9-6753821599_79.mp4,0.78172493,0.84212023
chasing_flickr-9-0-2-3-3-0-6-9-2890233069_1.mp4,0.84181577,0.921421
chasing_flickr-9-5-8-0-9-4-6-5-11695809465_29.mp4,0.7787817,0.73019046
chasing_flickr-9-9-9-7-8-4-3-7-3699978437_1.mp4,0.8658261,0.6394851
cheering_1-8-5-5786063185.mp4,0.7678798,0.7956739
cheering_2-1-5-6959725215.mp4,0.7134561,0.6010347
cheering_5-0-4-4613296504.mp4,0.66694915,0.6101213
cheering_8-0-9-0-8-8-6-4-15680908864.mp4,0.77140284,0.73106915
cheering_9-1-1-1-8-6-3-0-3591118630.mp4,0.7276337,0.7186031
cheering_flickr-1-8-7-4-5-1-0-5-4518745105_8.mp4,0.88797456,0.81880295
cheering_flickr-4-8-9-3-9-6-8-3-5648939683_5.mp4,0.8041836,0.9011991
cheering_flickr-5-1-5-0-3-2-6-4-4651503264_13.mp4,0.7507562,0.7006875
cheering_flickr-5-7-3-8-1-1-4-3-6657381143_7.mp4,0.7423231,0.63190454
cheering_flickr-6-2-7-7-6-3-9-8-9262776398_47.mp4,0.7662748,0.7709111
cheering_flickr-6-4-9-2-7-5-3-4-21664927534_8.mp4,0.77847403,0.6201199
cheering_flickr-6-4-9-6-9-1-4-3-3664969143_11.mp4,0.67974955,0.6906829
cheering_flickr-6-6-6-4-4-3-4-3-4366644343_2.mp4,0.87961936,0.88432646
cheering_flickr-8-0-2-4-5-9-5-7-5480245957_8.mp4,0.76103616,0.755633
cheering_meta-11556053_9.mp4,0.87075853,0.8589399
cheerleading_flickr-5-9-6-2-4-9-2-0-9259624920_19.mp4,0.81313616,0.8104698
cheerleading_flickr-7-6-9-0-7-1-2-5-12276907125_1.mp4,0.81578606,0.8454867
cheerleading_hwTtZjeQiKI_253.mp4,0.8889673,0.8465059
chewing_0-9-6-7-6-7-8-6-2409676786.mp4,0.9316829,0.94652987
chewing_3-3-6-8-2-7-6-6-3533682766.mp4,0.85702616,0.7654711
chewing_flickr-1-0-3-6-5-6-5-1-4210365651_58.mp4,0.9049122,0.8223964
chewing_flickr-2-7-2-2-4-8-2-8-7427224828_23.mp4,0.8818059,0.8568471
chewing_flickr-5-7-0-6-7-7-0-4-7457067704_11.mp4,0.850877,0.8846588
chewing_flickr-8-9-2-1-2-4-6-3-3189212463_7.mp4,0.8636877,0.78823763
chewing_flickr-9-4-7-4610282947_27.mp4,0.90171117,0.94143766
clapping_3-2-7-1-8-9-0-1-6032718901.mp4,0.7668225,0.7441006
clapping_6-8-1-3269799681.mp4,0.7177244,0.6920651
clapping_7-2-7-5-3-0-2-6-25572753026.mp4,0.72950464,0.71680206
clapping_flickr-1-3-2-3-7-6-5-0-3713237650_22.mp4,0.8734978,0.78859574
clapping_flickr-7-2-9-3370025729_18.mp4,0.76858336,0.64818394
cleaning_flickr-0-0-5-7-8-8-8-6-4800578886_8.mp4,0.93668866,0.9448336
cleaning_flickr-0-6-5-4-4-3-3-1-6906544331_7.mp4,0.72847486,0.8895123
cleaning_flickr-2-7-8-2-7-3-2-8-3927827328_10.mp4,0.8406091,0.9222746
cleaning_flickr-7-1-8-2-7-7-9-5-10971827795_21.mp4,0.8701658,0.9156241
cleaning_flickr-8-1-6-2-9-8-4-6-4381629846_45.mp4,0.8412994,0.7089884
cleaning_flickr-9-5-3-1-5-9-9-0-5395315990_9.mp4,0.9129038,0.91273165
climbing_flickr-0-1-6-1-1-3-1-6-5701611316_54.mp4,0.769016,0.7189253
climbing_flickr-1-4-5-5-3-6-3-8-4914553638_8.mp4,0.8440233,0.8784272
climbing_flickr-5-7-8-1-5-1-9-3-5157815193_24.mp4,0.94055915,0.9471436
climbing_flickr-6-4-0-3-3-8-5-1-5164033851_18.mp4,0.9405053,0.9334186
climbing_flickr-6-4-6-1-1-2-1-4-2664611214_4.mp4,0.6643702,0.6205774
climbing_flickr-6-4-7-3-1-2-5-7-4064731257_13.mp4,0.8280473,0.95721537
climbing_flickr-7-2-3-1-1-7-8-4-3072311784_7.mp4,0.8450325,0.72999215
climbing_flickr-8-0-1-8-3-0-7-6-6080183076_19.mp4,0.8394362,0.6960807
climbing_flickr-8-8-7-9-1-3-9-5-8688791395_6.mp4,0.8903142,0.83444047
climbing_flickr-9-0-1-2-9-0-8-2-5490129082_6.mp4,0.88271415,0.811306
climbing_flickr-9-4-8-9-2-1-3-7-2794892137_51.mp4,0.90137416,0.9122381
climbing_tihc92dP57U_315.mp4,0.90867436,0.92779344
coaching_flickr-7-8-7-9-2-6-0-1-17078792601_18.mp4,0.8932007,0.66692626
combusting_1-6-6-2-4-4-6-0-23616624460.mp4,0.8678216,0.83388734
combusting_3-6-8-3007923368.mp4,0.8631296,0.9024329
combusting_4-3-8-9-2-5-3-3-2943892533.mp4,0.8644968,0.8276754
combusting_4-8-8-4473400488.mp4,0.8559519,0.75727504
combusting_flickr-0-3-0-9-1-1-9-3-5903091193_17.mp4,0.8307783,0.88007045
combusting_flickr-4-7-1-6-3-3-4-7-8747163347_41.mp4,0.759361,0.76665175
combusting_flickr-9-8-5-3-9-4-8-4-13898539484_127.mp4,0.8145011,0.8593756
competing_0-0-0-0-3-1-4-6-13900003146.mp4,0.61921376,0.51023024
competing_0-0-0-3756921000.mp4,0.8429328,0.70093596
competing_0-6-0-4714656060.mp4,0.6972216,0.6954877
competing_0-6-1-9759583061.mp4,0.74961025,0.7417455
competing_0-8-2-1-8-3-0-5-10908218305.mp4,0.7508053,0.6321366
competing_1-4-8-4708517148.mp4,0.6593957,0.6123793
competing_2-0-5-10028691205.mp4,0.7326452,0.7703085
competing_2-1-7-8707379217.mp4,0.65640163,0.5428291
competing_3-3-8-9-3-3-5-6-23333893356.mp4,0.85703117,0.7768447
competing_3-4-3-5739053343.mp4,0.75085706,0.686693
competing_3-6-4-6972818364.mp4,0.7357322,0.65495306
competing_3-7-0-5721663370.mp4,0.6926427,0.48916262
competing_3-9-8-4-1-3-2-2-2839841322.mp4,0.82687026,0.79315495
competing_4-3-5-1-1-5-2-5-6043511525.mp4,0.7480487,0.6658664
competing_4-7-8-1-3-0-3-3-5847813033.mp4,0.9095322,0.84758043
competing_4-9-6-1-6-0-7-5-23149616075.mp4,0.7558929,0.83572555
competing_4-9-6-6-8-0-1-0-20849668010.mp4,0.7500931,0.67826015
competing_5-7-3-0-5-9-9-8-2557305998.mp4,0.7944733,0.5687782
competing_6-0-6-9723352606.mp4,0.77383417,0.7386065
competing_6-0-7-6496350607.mp4,0.8292146,0.88030833
competing_6-1-3-5-9-2-1-4-2461359214.mp4,0.740712,0.6993515
competing_6-1-4-10301410614.mp4,0.7152196,0.7499863
competing_6-1-6-7-0-3-6-5-8461670365.mp4,0.62970036,0.51433235
competing_6-1-7-6-4-1-8-6-8061764186.mp4,0.70957357,0.48185378
competing_6-6-3-5678816663.mp4,0.793803,0.68042135
competing_6-7-4-10130105674.mp4,0.74522585,0.7460398
competing_7-1-8-4125587718.mp4,0.7523185,0.7417454
competing_7-3-7-8-0-7-4-2-3673780742.mp4,0.734933,0.60380554
competing_7995828311.mp4,0.8324905,0.84002626
competing_8-6-1-4042800861.mp4,0.7011592,0.82512915
competing_9-1-5-5-5-4-4-5-5891555445.mp4,0.71282566,0.57383394
competing_9-4-6-4056525946.mp4,0.83931977,0.8256057
competing_flickr-2-0-5-10028691205_3.mp4,0.7748674,0.7303192
competing_flickr-3-1-4-5-8-7-9-6-7731458796_6.mp4,0.7726201,0.8855325
competing_flickr-3-4-8-8-5-9-5-7-4634885957_2.mp4,0.85634094,0.79886353
competing_flickr-4-6-8-2911264468_9.mp4,0.74740916,0.6728831
competing_flickr-4-8-7-2790953487_12.mp4,0.7295114,0.66517836
competing_flickr-5-4-3-0-6-8-6-5-9654306865_20.mp4,0.7794987,0.6463493
competing_flickr-6-0-4-10248141604_15.mp4,0.76014227,0.74128425
competing_flickr-6-3-3-9780587633_10.mp4,0.7613234,0.74723786
competing_flickr-6-9-5-2-3-5-7-5-2669523575_2.mp4,0.7698107,0.70841825
competing_flickr-7-0-5-9809700705_33.mp4,0.8323237,0.7247054
competing_flickr-7-4-3-9701238743_3.mp4,0.81441903,0.86975443
competing_flickr-7-7-8-5-4-9-2-4-3177854924_18.mp4,0.6590225,0.6967905
competing_flickr-7-9-4-10003625794_16.mp4,0.79508793,0.7408383
competing_flickr-8-4-3-4563062843_19.mp4,0.7282955,0.66842675
competing_flickr-9-2-8-7-8-7-9-7-5092878797_10.mp4,0.71279854,0.6297994
constructing_-T-42ZyWBn4_173.mp4,0.9229324,0.9551563
constructing_NtUgSzafFq4_12.mp4,0.9219429,0.86599356
constructing_flickr-3-9-6-8-6-4-0-5-10839686405_1.mp4,0.918844,0.8355351
cooking_LdFMPIJL14s_20.mp4,0.9085659,0.9535976
cooking_flickr-0-1-6-5-6-1-9-9-4701656199_6.mp4,0.9551687,0.96663225
cooking_flickr-0-9-0-5-9-5-3-9-4909059539_6.mp4,0.86803746,0.78141516
cooking_flickr-2-6-2-8-0-6-4-4-4226280644_12.mp4,0.9348157,0.87018216
cooking_flickr-4-6-8-9-0-0-6-2-7946890062_17.mp4,0.9604794,0.98905593
cooking_flickr-8-4-1-1-6-6-3-4-4184116634_7.mp4,0.9115364,0.88818616
cooking_flickr-9-0-6-4-8-0-3-2-2590648032_5.mp4,0.90861934,0.82485384
cooking_flickr-9-1-7-6-2-3-6-2-23391762362_5.mp4,0.8109863,0.75444174
cooking_thmu7SpAy8o_339.mp4,0.95057523,0.87057066
crafting_1-9-9-1-6-3-5-7-4519916357.mp4,0.90659076,0.88389766
crafting_flickr-5-2-6-6-3-5-0-8-3452663508_6.mp4,0.825204,0.8305358
cramming_zZuCYIiWgLw_98.mp4,0.9548786,0.8902257
crashing_flickr-6-2-6-5-6-9-0-8-4962656908_8.mp4,0.6875877,0.73978597
crashing_flickr-6-2-6-7-6-7-9-4-4962676794_2.mp4,0.6699766,0.6855229
crawling_2-6-7-7-3-2-1-4-13926773214_6.mp4,0.94001704,0.9560565
crawling_flickr-0-5-7-7-9-6-7-7-2805779677_1.mp4,0.8474944,0.85685086
crawling_flickr-0-6-7-4-0-9-3-6-2906740936_7.mp4,0.92066807,0.9432974
crawling_flickr-0-9-9-1-1-2-4-8-6809911248_53.mp4,0.8918585,0.9326548
crawling_flickr-1-9-9-7-9-6-3-6-3819979636_64.mp4,0.8621448,0.8702725
crawling_flickr-3-2-9-3-0-9-5-7-3032930957_30.mp4,0.8445849,0.8628104
crawling_flickr-4-9-2-8-7-4-4-4-3749287444_6.mp4,0.8445488,0.8749098
crawling_flickr-5-1-8-6-2-8-2-7-16151862827_4.mp4,0.8888755,0.871841
crawling_flickr-5-4-0-9-6-8-6-9-9354096869_3.mp4,0.907838,0.91696185
crying_flickr-1-7-9-3-7-6-5-7-4917937657_27.mp4,0.8898077,0.82045746
crying_flickr-4-6-2-6-9-3-5-0-5146269350_66.mp4,0.82171965,0.72911596
crying_hcKv0i1OfpM_35.mp4,0.9186243,0.9387846
crying_ikxge2GQWBY_145.mp4,0.8022794,0.7050447
crying_jZNdsbYKsDg_35.mp4,0.85768837,0.7794194
cutting_flickr-0-8-9-4-7-3-8-1-25008947381_2.mp4,0.8902646,0.95553416
cutting_flickr-5-7-0-4-6-2-8-5-14157046285_49.mp4,0.7882683,0.9000429
dancing_2-6-9-4038399269.mp4,0.67714256,0.7349702
dancing_5-6-0-6-6-0-3-1-8156066031.mp4,0.876898,0.9342666
dancing_7-6-0-2-9-8-7-0-3276029870.mp4,0.8622772,0.8563233
dancing_flickr-0-6-2-9-1-0-9-9-8306291099_29.mp4,0.76165277,0.80052036
dancing_flickr-0-7-4-5032683074_10.mp4,0.63094544,0.43991593
dancing_flickr-1-7-9-3-8-3-1-6-5017938316_16.mp4,0.9018534,0.88965064
dancing_flickr-3-1-7-9-4-5-7-6-23631794576_15.mp4,0.88446915,0.88496065
dancing_flickr-3-4-0-2-2-6-8-1-5134022681_10.mp4,0.92985225,0.9130888
dancing_flickr-4-0-5-6-1-0-6-3-8140561063_12.mp4,0.82788634,0.87497056
dancing_flickr-4-0-9-5-9-4-9-7-3840959497_26.mp4,0.92779493,0.9249432
dancing_flickr-4-2-0-0-8-4-1-1-5442008411_6.mp4,0.6985888,0.631923
dancing_flickr-4-4-7-8-4-8-5-4-16644784854_1.mp4,0.87368244,0.7826012
dancing_flickr-4-6-2-9-6-0-3-0-3146296030_7.mp4,0.8175433,0.74497217
dancing_flickr-4-6-6-7-7-0-6-6-23446677066_11.mp4,0.9221839,0.9061839
dancing_flickr-4-7-1-1-1-9-0-3-3747111903_26.mp4,0.8671288,0.87916094
dancing_flickr-4-8-3-6-9-4-1-1-9048369411_130.mp4,0.8515847,0.9102174
dancing_flickr-4-8-4-2-5-8-9-6-5948425896_36.mp4,0.94874406,0.95694965
dancing_flickr-4-9-8-2-8-7-2-2-5049828722_35.mp4,0.8047816,0.89764136
dancing_flickr-4-9-9-6-5-4-0-3-20049965403_6.mp4,0.8933062,0.9334418
dancing_flickr-5-0-6-2-1-4-5-2-2850621452_10.mp4,0.78530085,0.7628507
dancing_flickr-5-3-4-9-4-9-2-8-20253494928_7.mp4,0.7280293,0.5884152
dancing_flickr-6-2-5-3463112625_3.mp4,0.85555863,0.7724386
dancing_flickr-7-2-8-4-9-8-7-8-2572849878_9.mp4,0.86906904,0.7933396
dancing_flickr-7-4-9-5-3-8-7-4-16274953874_13.mp4,0.759822,0.81548935
dancing_flickr-7-6-5-4-7-6-4-4-3476547644_29.mp4,0.79626244,0.883793
dancing_flickr-7-7-3-3-7-1-6-5-2877337165_21.mp4,0.80738854,0.7842834
dancing_flickr-8-6-6-7704014866_53.mp4,0.8897226,0.6986312
dancing_flickr-9-0-5-6-4-2-2-8-9690564228_42.mp4,0.87009054,0.8625552
descending_1-0-7-2-7-6-6-1-5610727661.mp4,0.7243638,0.6423854
descending_1-1-8-8-3-2-8-3-13711883283.mp4,0.7310536,0.67720485
descending_3-0-5-9-6-7-7-2-24330596772.mp4,0.7367519,0.9025337
descending_3-7-0-9-4-1-3-6-25537094136.mp4,0.7366848,0.87909484
descending_4-3-7-9-3-5-5-2-2843793552.mp4,0.78751224,0.8078175
descending_8-0-5-0-2-6-6-9-7080502669.mp4,0.75778115,0.6298875
descending_flickr-1-3-4-8289288134_13.mp4,0.7861608,0.7764414
descending_flickr-3-3-8-9664745338_7.mp4,0.87330616,0.8956482
descending_flickr-5-3-8-2-5-2-7-6-20653825276_6.mp4,0.7816125,0.8031391
descending_flickr-6-4-0-5-6-1-9-4-20064056194_11.mp4,0.84973544,0.7877354
descending_flickr-7-3-5-4-6-0-7-5-14973546075_3.mp4,0.8482373,0.78851527
descending_flickr-7-8-6-5583175786_22.mp4,0.7496993,0.7750286
destroying_flickr-5-2-6-5-9-2-6-9-3152659269_6.mp4,0.92347074,0.8578798
destroying_meta-531023_72.mp4,0.8807693,0.93014663
dialing_5whcVlvTh7o_11.mp4,0.9509285,0.9549169
discussing_4-3-6-6-1-7-5-6-5943661756.mp4,0.72959155,0.66596067
discussing_flickr-5-6-7-3-0-5-9-5-18556730595_10.mp4,0.7824756,0.74285835
diving_1-6-0-2796094160.mp4,0.7662403,0.8338905
diving_4-5-4-9-3-0-1-0-7545493010.mp4,0.70615155,0.74774164
diving_6-7-4-2-0-5-9-6-3867420596.mp4,0.84202445,0.8286017
diving_7-6-8-3-0-1-1-8-2476830118_40.mp4,0.6935965,0.5396839
diving_flickr-0-4-1-3-2-1-0-4-6204132104_14.mp4,0.82523245,0.8335507
diving_flickr-0-4-7-7-4-1-4-5-2404774145_5.mp4,0.82358205,0.8609643
diving_flickr-0-5-3-3-5-7-4-9-5305335749_13.mp4,0.7458552,0.6580326
diving_flickr-0-6-9-4-4-0-1-4-2406944014_44.mp4,0.8507303,0.7768202
diving_flickr-3-0-0-8-9-8-3-5-16230089835_5.mp4,0.9101708,0.8900167
diving_flickr-4-1-5-5-2-8-7-4-9341552874_72.mp4,0.7382409,0.76916367
diving_flickr-4-3-5-2-6-2-2-5-10743526225_8.mp4,0.737677,0.7329734
diving_flickr-4-6-5-5-5-7-0-8-21446555708_17.mp4,0.7996013,0.8360576
diving_flickr-4-6-8-1-1-6-6-3-3646811663_3.mp4,0.6960544,0.7756484
diving_flickr-4-7-4-0-8-0-0-4-8647408004_53.mp4,0.8205254,0.9333283
diving_flickr-4-8-0-8-2-7-1-3-2748082713_3.mp4,0.7236218,0.821391
diving_flickr-5-2-4-8-6-5-0-5-6252486505_3.mp4,0.9056819,0.8140937
diving_flickr-5-2-9-6-0-1-9-3-4052960193_72.mp4,0.68465966,0.6778617
diving_flickr-5-3-8-2-3-4-0-8-16153823408_111.mp4,0.7382925,0.7026026
diving_flickr-5-5-6-3-5-9-7-7-3855635977_36.mp4,0.90758455,0.85666203
diving_flickr-5-6-7-4547624567_11.mp4,0.8142111,0.6105927
diving_flickr-5-8-1-0-4-9-2-6-9058104926_36.mp4,0.820242,0.860827
diving_flickr-5-9-7-2-7-1-6-4-14059727164_12.mp4,0.77214223,0.67672366
diving_flickr-6-0-8-5-7-6-0-8-4460857608_57.mp4,0.7362266,0.7322884
diving_flickr-7-3-6-0-7-1-3-9-4673607139_5.mp4,0.8017663,0.6396857
diving_flickr-7-4-0-5-9-3-7-9-3774059379_16.mp4,0.74040776,0.6760999
diving_flickr-9-6-7-4621055967_11.mp4,0.74215794,0.73692447
diving_meta-480209_97.mp4,0.6944852,0.8495754
draining_0-4-9-2-7-9-7-2-2504927972.mp4,0.67267376,0.7369263
draining_flickr-4-0-4-5-7-8-2-0-8140457820_3.mp4,0.95430815,0.9434104
draining_flickr-5-8-1-6-8-6-1-9-14458168619_17.mp4,0.81337136,0.74280256
draining_flickr-9-2-4-4857928924_10.mp4,0.79748505,0.76050854
